hys,direction,style,x,y
alpha-hys,<-,scatter,0.62,0.999999858
alpha-hys,<-,scatter,0.9299999999999999,0.9944641405
alpha-hys,<-,scatter,0.65,0.9999941481
alpha-hys,<-,scatter,0.54,0.9999958679000001
alpha-hys,<-,scatter,0.79,0.99982527
alpha-hys,<-,scatter,0.16000000000000003,0.9999999999
alpha-hys,<-,scatter,0.33999999999999997,0.9999264724
alpha-hys,<-,scatter,0.81,0.9944101453
alpha-hys,<-,scatter,0.6699999999999999,0.9999703792
alpha-hys,<-,scatter,0.87,0.9956335515000001
alpha-hys,<-,scatter,0.06999999999999995,1.0
alpha-hys,<-,scatter,0.9299999999999999,0.992089847
alpha-hys,<-,scatter,0.13,1.0
alpha-hys,<-,scatter,0.81,0.9953109606999999
alpha-hys,<-,scatter,0.97,0.9839063562
alpha-hys,<-,scatter,0.98,0.994813445
alpha-hys,<-,scatter,0.81,0.9986968243000001
alpha-hys,<-,scatter,0.49,0.9999999999
alpha-hys,<-,scatter,0.85,0.9944016185
alpha-hys,<-,scatter,0.08999999999999997,0.9999999864
alpha-hys,<-,scatter,0.44999999999999996,1.0
alpha-hys,<-,scatter,0.75,0.9983721266
alpha-hys,<-,scatter,0.09999999999999998,0.9999998988
alpha-hys,<-,scatter,0.5700000000000001,0.99998509
alpha-hys,<-,scatter,0.32999999999999996,1.0
alpha-hys,<-,scatter,0.86,0.998792382
alpha-hys,<-,scatter,0.13,1.0
alpha-hys,<-,scatter,0.31000000000000005,0.999999959
alpha-hys,<-,scatter,0.63,0.9999826513
alpha-hys,<-,scatter,0.020000000000000018,1.0
alpha-hys,<-,scatter,0.47,0.9999898114
alpha-hys,<-,scatter,0.21999999999999997,0.9999996829000001
alpha-hys,<-,scatter,0.31999999999999995,1.0
alpha-hys,<-,scatter,0.69,0.9990128326000001
alpha-hys,<-,scatter,0.53,0.999999999
alpha-hys,<-,scatter,0.09999999999999998,0.9986967331000001
alpha-hys,<-,scatter,0.97,0.9868796254000001
alpha-hys,<-,scatter,0.99,0.9747568992
alpha-hys,<-,scatter,0.35,1.0
alpha-hys,<-,scatter,0.33999999999999997,0.9999999984000001
alpha-hys,<-,scatter,0.73,0.9981908809000001
alpha-hys,<-,scatter,0.47,0.9993069578
alpha-hys,<-,scatter,0.09999999999999998,0.9999999881
alpha-hys,<-,scatter,0.36,0.9999999981000001
alpha-hys,<-,scatter,0.15000000000000002,1.0
alpha-hys,<-,scatter,0.5800000000000001,1.0
alpha-hys,<-,scatter,0.30000000000000004,1.0
alpha-hys,<-,scatter,0.92,0.9978142283
alpha-hys,<-,scatter,0.28,0.9999999838
alpha-hys,<-,scatter,0.43000000000000005,0.9999999793000001
alpha-hys,<-,scatter,0.44999999999999996,0.9994847279000001
alpha-hys,<-,scatter,0.78,0.9995982015
alpha-hys,<-,scatter,0.030000000000000027,1.0
alpha-hys,<-,scatter,0.9299999999999999,0.9866373463
alpha-hys,<-,scatter,0.97,0.9909914676999999
alpha-hys,<-,scatter,0.61,0.9999998820999999
alpha-hys,<-,scatter,0.6799999999999999,0.9998623084999999
alpha-hys,<-,scatter,0.56,1.0
alpha-hys,<-,scatter,0.97,0.9856277679000001
alpha-hys,<-,scatter,0.43000000000000005,0.9999999809000001
alpha-hys,<-,scatter,0.0,0.9999974947
alpha-hys,<-,scatter,0.24,0.9999714335
alpha-hys,<-,scatter,0.33999999999999997,0.9992835240000001
alpha-hys,<-,scatter,0.17000000000000004,0.9999944790999999
alpha-hys,<-,scatter,0.5700000000000001,0.9997902622
alpha-hys,<-,scatter,0.040000000000000036,1.0
alpha-hys,<-,scatter,0.97,0.9899767159999999
alpha-hys,<-,scatter,0.040000000000000036,1.0
alpha-hys,<-,scatter,0.53,0.9999875889000001
alpha-hys,<-,scatter,0.16000000000000003,1.0
alpha-hys,<-,scatter,0.050000000000000044,0.9999965206
alpha-hys,<-,scatter,0.31999999999999995,0.9983351827
alpha-hys,<-,scatter,0.56,0.9999999769
alpha-hys,<-,scatter,0.96,0.9820904643
alpha-hys,<-,scatter,0.98,0.9953051568000001
alpha-hys,<-,scatter,0.65,0.9999933229000001
alpha-hys,<-,scatter,0.45999999999999996,0.9915288259999999
alpha-hys,<-,scatter,0.81,0.999999955
alpha-hys,<-,scatter,0.54,0.9999989675
alpha-hys,<-,scatter,0.33999999999999997,1.0
alpha-hys,<-,scatter,0.27,1.0
alpha-hys,<-,scatter,0.6,0.9999999979
alpha-hys,<-,scatter,0.71,0.9999999954000001
alpha-hys,<-,scatter,0.9,0.9984034069
alpha-hys,<-,scatter,0.72,0.9999998855
alpha-hys,<-,scatter,0.28,1.0
alpha-hys,<-,scatter,0.51,0.999506846
alpha-hys,<-,scatter,0.52,0.9999999998000001
alpha-hys,<-,scatter,0.86,0.9963455397
alpha-hys,<-,scatter,0.30000000000000004,0.9999999918000001
alpha-hys,<-,scatter,0.15000000000000002,1.0
alpha-hys,<-,scatter,0.8200000000000001,0.9908793328
alpha-hys,<-,scatter,0.07999999999999996,1.0
alpha-hys,<-,scatter,0.31999999999999995,0.9999995239
alpha-hys,<-,scatter,0.94,0.993885053
alpha-hys,<-,scatter,0.0,0.9998345739
alpha-hys,<-,scatter,0.83,0.9977185552
alpha-hys,<-,scatter,0.65,0.9999999994
alpha-hys,<-,scatter,0.06000000000000005,1.0
alpha-hys,<-,scatter,0.12,0.9945629477
alpha-hys,<-,scatter,0.83,0.9883532152
alpha-hys,<-,scatter,0.19999999999999996,1.0
alpha-hys,<-,scatter,0.92,0.9878238474
alpha-hys,<-,scatter,0.18000000000000005,0.9999999995000001
alpha-hys,<-,scatter,0.18000000000000005,0.9999918535
alpha-hys,<-,scatter,0.65,0.9999946423999999
alpha-hys,<-,scatter,0.47,0.9999999583
alpha-hys,<-,scatter,0.86,0.998632947
alpha-hys,<-,scatter,0.97,0.9864333573999999
alpha-hys,<-,scatter,0.45999999999999996,0.9999994495000001
alpha-hys,<-,scatter,0.72,0.9998436097
alpha-hys,<-,scatter,0.54,0.999994508
alpha-hys,<-,scatter,0.28,0.9999999995000001
alpha-hys,<-,scatter,0.48,0.9999998028
alpha-hys,<-,scatter,0.6599999999999999,0.9997210931
alpha-hys,<-,scatter,0.4,1.0
alpha-hys,<-,scatter,0.78,0.9999816087000001
alpha-hys,<-,scatter,0.5,0.9983171681999999
alpha-hys,<-,scatter,0.6699999999999999,0.9977116698
alpha-hys,<-,scatter,0.44999999999999996,0.9999714225
alpha-hys,<-,scatter,0.87,0.9997414655
alpha-hys,<-,scatter,0.73,0.9988319855
alpha-hys,<-,scatter,0.14,1.0
alpha-hys,<-,scatter,0.6699999999999999,0.9985378877
alpha-hys,<-,scatter,0.36,1.0
alpha-hys,<-,scatter,0.26,1.0
alpha-hys,<-,scatter,0.5,0.9999999334
alpha-hys,<-,scatter,0.29000000000000004,0.9999221951999999
alpha-hys,<-,scatter,0.77,0.9994835320000001
alpha-hys,<-,scatter,0.12,1.0
alpha-hys,<-,scatter,0.19999999999999996,0.9999999906999999
alpha-hys,<-,scatter,0.86,0.9963137016
alpha-hys,<-,scatter,0.63,0.9999999859
alpha-hys,<-,scatter,0.06999999999999995,1.0
alpha-hys,<-,scatter,1.0,0.9869231906999999
alpha-hys,<-,scatter,0.040000000000000036,1.0
alpha-hys,<-,scatter,0.73,0.9959696965000001
alpha-hys,<-,scatter,0.010000000000000009,0.9999479311
alpha-hys,<-,scatter,0.72,0.9999881418000001
alpha-hys,<-,scatter,0.6699999999999999,0.9999999999
alpha-hys,<-,scatter,0.0,1.0
alpha-hys,<-,scatter,0.83,0.9948536057999999
alpha-hys,<-,scatter,0.31999999999999995,1.0
alpha-hys,<-,scatter,0.89,0.9871647431999999
alpha-hys,<-,scatter,0.45999999999999996,1.0
alpha-hys,<-,scatter,0.030000000000000027,0.999999998
alpha-hys,<-,scatter,0.17000000000000004,0.999732837
alpha-hys,<-,scatter,0.33999999999999997,0.9999999929000001
alpha-hys,<-,scatter,0.77,0.9893295622
alpha-hys,<-,scatter,0.30000000000000004,0.9969626415999999
alpha-hys,<-,scatter,0.25,1.0
alpha-hys,<-,scatter,0.56,0.9999926773000001
alpha-hys,<-,scatter,0.73,0.999689176
alpha-hys,<-,scatter,0.51,0.9999851387
alpha-hys,<-,scatter,0.98,0.9860352698999999
alpha-hys,<-,scatter,0.25,0.9997653338
alpha-hys,<-,scatter,0.4,0.9999997973
alpha-hys,<-,scatter,0.51,0.9999512032
alpha-hys,<-,scatter,0.41000000000000003,1.0
alpha-hys,<-,scatter,0.85,0.9931963459
alpha-hys,<-,scatter,0.63,1.0
alpha-hys,<-,scatter,0.6799999999999999,0.9999999987
alpha-hys,<-,scatter,0.86,0.9846675340000001
alpha-hys,<-,scatter,0.29000000000000004,1.0
alpha-hys,<-,scatter,0.6799999999999999,0.9999937332
alpha-hys,<-,scatter,0.89,0.9893176687
alpha-hys,<-,scatter,0.17000000000000004,0.9999999999
alpha-hys,<-,scatter,0.86,0.9992386066
alpha-hys,<-,scatter,0.19999999999999996,0.9999999999
alpha-hys,<-,scatter,0.56,1.0
alpha-hys,<-,scatter,0.38,0.9999999813
alpha-hys,<-,scatter,0.030000000000000027,0.9961895234
alpha-hys,<-,scatter,0.6799999999999999,0.9959843709999999
alpha-hys,<-,scatter,0.37,0.9999981752
alpha-hys,<-,scatter,0.94,0.9951486454
alpha-hys,<-,scatter,0.21999999999999997,1.0
alpha-hys,<-,scatter,0.5900000000000001,0.9999999995000001
alpha-hys,<-,scatter,0.73,0.9999956240000001
alpha-hys,<-,scatter,0.22999999999999998,0.9999999994
alpha-hys,<-,scatter,0.39,1.0
alpha-hys,<-,scatter,0.28,0.9999999593000001
alpha-hys,<-,scatter,0.010000000000000009,1.0
alpha-hys,<-,scatter,0.29000000000000004,0.9999130206999999
alpha-hys,<-,scatter,0.74,0.9995561481
alpha-hys,<-,scatter,0.73,0.999999968
alpha-hys,<-,scatter,0.39,0.9978704887000001
alpha-hys,<-,scatter,0.43999999999999995,1.0
alpha-hys,<-,scatter,1.0,0.9861972992
alpha-hys,<-,scatter,0.52,0.9999955522
alpha-hys,<-,scatter,0.5,1.0
alpha-hys,<-,scatter,0.44999999999999996,0.9999999987999999
alpha-hys,<-,scatter,0.18000000000000005,1.0
alpha-hys,<-,scatter,0.8,0.9883257379000001
alpha-hys,<-,scatter,0.87,0.9979417837000001
alpha-hys,<-,scatter,0.41000000000000003,0.9999966228
alpha-hys,<-,scatter,0.49,1.0
alpha-hys,<-,scatter,0.98,0.9905256275
alpha-hys,<-,scatter,0.28,1.0
alpha-hys,<-,scatter,0.73,0.9999817823999999
alpha-hys,<-,scatter,0.63,0.99999397
alpha-hys,<-,scatter,0.25,0.9999592031
alpha-hys,<-,scatter,0.5,0.9994506062
alpha-hys,<-,scatter,0.21999999999999997,0.9999999904000001
alpha-hys,<-,scatter,0.5700000000000001,0.9999964316
alpha-hys,<-,scatter,0.69,0.9979803236
alpha-hys,<-,scatter,0.21999999999999997,0.9999999989
alpha-hys,<-,scatter,0.78,0.9999999999
alpha-hys,<-,scatter,0.79,0.9983775651000001
alpha-hys,<-,scatter,0.75,0.9964006848
alpha-hys,<-,scatter,0.64,0.9975145513
alpha-hys,<-,scatter,0.7,0.9974412673
alpha-hys,<-,scatter,0.63,0.999126842
alpha-hys,<-,scatter,0.06000000000000005,0.9999999999
alpha-hys,<-,scatter,0.24,1.0
alpha-hys,<-,scatter,0.88,0.9979574711
alpha-hys,<-,scatter,0.9299999999999999,0.9974106278
alpha-hys,<-,scatter,0.8,0.9955171782
alpha-hys,<-,scatter,0.07999999999999996,1.0
alpha-hys,<-,scatter,0.16000000000000003,1.0
alpha-hys,<-,scatter,0.27,1.0
alpha-hys,<-,scatter,0.22999999999999998,1.0
alpha-hys,<-,scatter,0.78,0.9999970068999999
alpha-hys,<-,scatter,0.88,0.9973762167
alpha-hys,<-,scatter,0.51,0.9999880711
alpha-hys,<-,scatter,0.5900000000000001,0.9999975220999999
alpha-hys,<-,scatter,0.43999999999999995,0.9999971778
alpha-hys,<-,scatter,0.06000000000000005,0.9999941915999999
alpha-hys,<-,scatter,0.75,0.9993267523999999
alpha-hys,<-,scatter,0.19999999999999996,1.0
alpha-hys,<-,scatter,0.17000000000000004,1.0
alpha-hys,<-,scatter,0.8,0.9999463567
alpha-hys,<-,scatter,0.65,1.0
alpha-hys,<-,scatter,0.76,0.9999954792
alpha-hys,<-,scatter,0.0,0.9999999884999999
alpha-hys,<-,scatter,0.86,0.9960509138
alpha-hys,<-,scatter,0.29000000000000004,1.0
alpha-hys,<-,scatter,0.24,0.9998954803
alpha-hys,<-,scatter,0.43999999999999995,0.9999999998000001
alpha-hys,<-,scatter,0.69,0.9981644113
alpha-hys,<-,scatter,0.9,0.9982209376000001
alpha-hys,<-,scatter,0.32999999999999996,0.9999999678
alpha-hys,<-,scatter,0.63,0.9999993741
alpha-hys,<-,scatter,0.65,0.9994904244
alpha-hys,<-,scatter,0.5900000000000001,0.9999839598
alpha-hys,<-,scatter,0.010000000000000009,1.0
alpha-hys,<-,scatter,0.8,0.9998267426999999
alpha-hys,<-,scatter,0.6599999999999999,0.9983835938
alpha-hys,<-,scatter,0.95,0.9906948164
alpha-hys,<-,scatter,0.38,0.9999999248999999
alpha-hys,<-,scatter,0.89,0.9929178734999999
alpha-hys,<-,scatter,0.37,0.9999999962999999
alpha-hys,<-,scatter,0.9,0.9994173122
alpha-hys,<-,scatter,0.14,1.0
alpha-hys,<-,scatter,0.62,0.9957039078000001
alpha-hys,<-,scatter,0.35,0.999996188
alpha-hys,<-,scatter,0.09999999999999998,1.0
alpha-hys,<-,scatter,0.30000000000000004,0.9999896537999999
alpha-hys,<-,scatter,0.7,0.9999931343
alpha-hys,<-,scatter,0.72,0.9999349854
alpha-hys,<-,scatter,0.78,0.9999998013
alpha-hys,<-,scatter,0.71,0.9999351577
alpha-hys,<-,scatter,0.9299999999999999,0.9907175612000001
alpha-hys,<-,scatter,0.37,0.9988859042
alpha-hys,<-,scatter,0.72,0.99994702
alpha-hys,<-,scatter,0.22999999999999998,0.9999999927
alpha-hys,<-,scatter,0.5900000000000001,0.9999072942
alpha-hys,<-,scatter,0.39,1.0
alpha-hys,<-,scatter,0.69,0.9999978933
alpha-hys,<-,scatter,0.61,0.9999969823999999
alpha-hys,<-,scatter,0.020000000000000018,1.0
alpha-hys,<-,scatter,0.020000000000000018,1.0
alpha-hys,<-,scatter,0.64,0.9992588455
alpha-hys,<-,scatter,0.65,0.9999338214
alpha-hys,<-,scatter,0.07999999999999996,0.9999989579999999
alpha-hys,<-,scatter,0.41000000000000003,1.0
alpha-hys,<-,scatter,0.36,0.9999999994
alpha-hys,<-,scatter,0.71,0.9996954881
alpha-hys,<-,scatter,0.16000000000000003,1.0
alpha-hys,<-,scatter,0.33999999999999997,0.9996167901
alpha-hys,<-,scatter,0.010000000000000009,0.9999042427
alpha-hys,<-,scatter,0.010000000000000009,0.9999035101
alpha-hys,<-,scatter,0.56,0.9999999911
alpha-hys,<-,scatter,0.76,0.9999703390000001
alpha-hys,<-,scatter,0.4,0.9991810916
alpha-hys,<-,scatter,0.81,0.9998926515000001
alpha-hys,<-,scatter,0.52,1.0
alpha-hys,<-,scatter,0.77,0.9999979608
alpha-hys,<-,scatter,0.4,0.9999978989
alpha-hys,<-,scatter,0.18000000000000005,1.0
alpha-hys,<-,scatter,0.050000000000000044,0.9999986212
alpha-hys,<-,scatter,0.63,0.9997415681999999
alpha-hys,<-,scatter,0.53,0.9999529690000001
alpha-hys,<-,scatter,0.21999999999999997,0.9999999888
alpha-hys,<-,scatter,0.33999999999999997,1.0
alpha-hys,<-,scatter,0.65,1.0
alpha-hys,<-,scatter,0.31000000000000005,0.9999434472
alpha-hys,<-,scatter,0.06000000000000005,1.0
alpha-hys,<-,scatter,0.64,1.0
alpha-hys,<-,scatter,0.45999999999999996,0.9999652865
alpha-hys,<-,scatter,0.12,1.0
alpha-hys,<-,scatter,0.010000000000000009,1.0
alpha-hys,<-,scatter,0.26,0.9999905284
alpha-hys,<-,scatter,0.55,1.0
alpha-hys,<-,scatter,0.25,0.9969588652
alpha-hys,<-,scatter,0.87,0.9991843665000001
alpha-hys,<-,scatter,0.25,0.9999970782
alpha-hys,<-,scatter,0.76,0.9999909559000001
alpha-hys,<-,scatter,0.84,0.9985830143000001
alpha-hys,<-,scatter,0.8,0.9995431751
alpha-hys,<-,scatter,0.91,0.9854711418000001
alpha-hys,<-,scatter,0.47,1.0
alpha-hys,<-,scatter,0.98,0.9926597651000001
alpha-hys,<-,scatter,0.54,0.9999999212
alpha-hys,<-,scatter,0.44999999999999996,1.0
alpha-hys,<-,scatter,0.0,1.0
alpha-hys,<-,scatter,0.040000000000000036,1.0
alpha-hys,<-,scatter,0.22999999999999998,0.9999982023999999
alpha-hys,<-,scatter,0.010000000000000009,0.9999999990999999
alpha-hys,<-,scatter,0.09999999999999998,1.0
alpha-hys,<-,scatter,1.0,0.9947945678
alpha-hys,<-,scatter,0.20999999999999996,0.9994412686
alpha-hys,<-,scatter,0.08999999999999997,1.0
alpha-hys,<-,scatter,0.7,0.9999997219
alpha-hys,<-,scatter,0.98,0.9895477769
alpha-hys,<-,scatter,0.97,0.9902113576999999
alpha-hys,<-,scatter,0.43000000000000005,0.9999999999
alpha-hys,<-,scatter,0.15000000000000002,0.9999919526000001
alpha-hys,<-,scatter,0.63,0.9999923586
alpha-hys,<-,scatter,0.22999999999999998,0.9999999998000001
alpha-hys,<-,scatter,0.16000000000000003,1.0
alpha-hys,<-,scatter,0.69,0.9998836342
alpha-hys,<-,scatter,0.91,0.9908154265000001
alpha-hys,<-,scatter,0.9,0.9929211929
alpha-hys,<-,scatter,0.94,0.9884391048000001
alpha-hys,<-,scatter,0.89,0.9957402362000001
alpha-hys,<-,scatter,0.61,0.9999997295999999
alpha-hys,<-,scatter,0.54,0.9986712918999999
alpha-hys,<-,scatter,0.42000000000000004,0.9999968912
alpha-hys,<-,scatter,0.95,0.9890964842000001
alpha-hys,<-,scatter,0.81,0.9977297756
alpha-hys,<-,scatter,0.26,0.9997799653
alpha-hys,<-,scatter,0.31000000000000005,1.0
alpha-hys,<-,scatter,0.5,1.0
alpha-hys,<-,scatter,0.040000000000000036,1.0
alpha-hys,<-,scatter,0.41000000000000003,0.9999999829
alpha-hys,<-,scatter,0.36,1.0
alpha-hys,<-,scatter,0.55,0.9986321345999999
alpha-hys,<-,scatter,0.39,0.9999998465000001
alpha-hys,<-,scatter,0.38,1.0
alpha-hys,<-,scatter,0.88,0.9985852162000001
alpha-hys,<-,scatter,0.13,1.0
alpha-hys,<-,scatter,0.48,1.0
alpha-hys,<-,scatter,0.26,0.9999999906
alpha-hys,<-,scatter,0.18000000000000005,0.9993816305
alpha-hys,<-,scatter,0.43999999999999995,0.9995884614
alpha-hys,<-,scatter,0.050000000000000044,1.0
alpha-hys,<-,scatter,0.52,0.9999999998000001
alpha-hys,<-,scatter,0.78,0.9999660705
alpha-hys,<-,scatter,0.38,0.9998821995
alpha-hys,<-,scatter,0.050000000000000044,1.0
alpha-hys,<-,scatter,0.6,0.9999999973999999
alpha-hys,<-,scatter,0.45999999999999996,0.9999999912
alpha-hys,<-,scatter,0.8200000000000001,0.9962331901
alpha-hys,<-,scatter,0.5900000000000001,0.9999141834
alpha-hys,<-,scatter,0.73,0.9999424811
alpha-hys,<-,scatter,0.77,0.9980923864
alpha-hys,<-,scatter,0.97,0.9878247834
alpha-hys,<-,scatter,0.08999999999999997,1.0
alpha-hys,<-,scatter,0.43000000000000005,1.0
alpha-hys,<-,scatter,0.5800000000000001,0.9984487709000001
alpha-hys,<-,scatter,0.22999999999999998,0.9999999983
alpha-hys,<-,scatter,0.51,0.9999999999
alpha-hys,<-,scatter,0.84,0.997200587
alpha-hys,<-,scatter,0.19999999999999996,1.0
alpha-hys,<-,scatter,0.55,0.9994549415999999
alpha-hys,<-,scatter,0.31999999999999995,1.0
alpha-hys,<-,scatter,0.71,0.9999969535
alpha-hys,<-,scatter,0.36,0.999999922
alpha-hys,<-,scatter,0.48,1.0
alpha-hys,<-,scatter,0.88,0.9936238108
alpha-hys,<-,scatter,0.73,0.9999979753
alpha-hys,<-,scatter,0.96,0.9935304415
alpha-hys,<-,scatter,0.31999999999999995,1.0
alpha-hys,<-,scatter,0.41000000000000003,1.0
alpha-hys,<-,scatter,0.33999999999999997,0.9979129479000001
alpha-hys,<-,scatter,0.33999999999999997,0.9999999989
alpha-hys,<-,scatter,0.83,0.9997844347
alpha-hys,<-,scatter,0.77,0.9997622191
alpha-hys,<-,scatter,0.86,0.9896511667
alpha-hys,<-,scatter,0.17000000000000004,0.9997533534999999
alpha-hys,<-,scatter,0.78,0.9995900645999999
alpha-hys,<-,scatter,0.45999999999999996,1.0
alpha-hys,<-,scatter,0.9,0.9915848568000001
alpha-hys,<-,scatter,0.79,0.9973821103
alpha-hys,<-,scatter,0.39,0.9999999815999999
alpha-hys,<-,scatter,0.24,0.99999973
alpha-hys,<-,scatter,0.45999999999999996,0.9991249908
alpha-hys,<-,scatter,0.18000000000000005,1.0
alpha-hys,<-,scatter,0.99,0.9834217101999999
alpha-hys,<-,scatter,0.8,0.9997039972
alpha-hys,<-,scatter,0.45999999999999996,0.9998851420999999
alpha-hys,<-,scatter,0.26,1.0
alpha-hys,<-,scatter,0.5700000000000001,0.9999998052
alpha-hys,<-,scatter,0.30000000000000004,1.0
alpha-hys,<-,scatter,0.28,1.0
alpha-hys,<-,scatter,0.18999999999999995,1.0
alpha-hys,<-,scatter,0.81,0.9960257046
alpha-hys,<-,scatter,0.13,0.9999998883
alpha-hys,<-,scatter,0.94,0.9958738586
alpha-hys,<-,scatter,0.5800000000000001,0.9999874462999999
alpha-hys,<-,scatter,0.43999999999999995,0.9999986370999999
alpha-hys,<-,scatter,0.5700000000000001,1.0
alpha-hys,<-,scatter,0.19999999999999996,1.0
alpha-hys,<-,scatter,0.20999999999999996,1.0
alpha-hys,<-,scatter,0.4,0.9999732751
alpha-hys,<-,scatter,0.48,0.999999999
alpha-hys,<-,scatter,0.30000000000000004,0.9999999961
alpha-hys,<-,scatter,0.91,0.9913415683
alpha-hys,<-,scatter,0.14,1.0
alpha-hys,<-,scatter,0.26,1.0
alpha-hys,<-,scatter,0.37,1.0
alpha-hys,<-,scatter,0.19999999999999996,1.0
alpha-hys,<-,scatter,0.56,0.9999898119
alpha-hys,<-,scatter,0.32999999999999996,1.0
alpha-hys,<-,scatter,0.55,1.0
alpha-hys,<-,scatter,0.8200000000000001,0.994756745
alpha-hys,<-,scatter,0.39,0.999374951
alpha-hys,<-,scatter,0.51,0.9999352926
alpha-hys,<-,scatter,0.06000000000000005,1.0
alpha-hys,<-,scatter,0.020000000000000018,1.0
alpha-hys,<-,scatter,0.42000000000000004,1.0
alpha-hys,<-,scatter,0.85,0.9995106155
alpha-hys,<-,scatter,0.24,1.0
alpha-hys,<-,scatter,0.89,0.9986073040000001
alpha-hys,<-,scatter,0.95,0.9877962579
alpha-hys,<-,scatter,1.0,0.9920268464
alpha-hys,<-,scatter,0.020000000000000018,1.0
alpha-hys,<-,scatter,0.5800000000000001,0.9999993523999999
alpha-hys,<-,scatter,0.92,0.9910235081000001
alpha-hys,<-,scatter,0.37,0.9970933043000001
alpha-hys,<-,scatter,0.14,1.0
alpha-hys,<-,scatter,0.16000000000000003,1.0
alpha-hys,<-,scatter,0.37,1.0
alpha-hys,<-,scatter,0.55,0.9999907705
alpha-hys,<-,scatter,0.44999999999999996,0.9999999956
alpha-hys,<-,scatter,0.76,0.9978364651
alpha-hys,<-,scatter,0.92,0.9907534790000001
alpha-hys,<-,scatter,0.53,0.9999966777
alpha-hys,<-,scatter,0.5800000000000001,0.9999999703
alpha-hys,<-,scatter,0.06999999999999995,0.9999704934
alpha-hys,<-,scatter,0.54,0.999404051
alpha-hys,<-,scatter,0.43000000000000005,1.0
alpha-hys,<-,scatter,0.040000000000000036,1.0
alpha-hys,<-,scatter,0.12,1.0
alpha-hys,<-,scatter,0.71,0.9999999827
alpha-hys,<-,scatter,0.51,0.9997646079000001
alpha-hys,<-,scatter,0.9,0.9891293684
alpha-hys,<-,scatter,0.9,0.9961025469
alpha-hys,<-,scatter,0.20999999999999996,1.0
alpha-hys,<-,scatter,0.31999999999999995,0.9999999999
alpha-hys,<-,scatter,0.55,0.9990498308
alpha-hys,<-,scatter,0.88,0.9992352814
alpha-hys,<-,scatter,0.12,1.0
alpha-hys,<-,scatter,0.41000000000000003,1.0
alpha-hys,<-,scatter,0.6599999999999999,0.9999914622
alpha-hys,<-,scatter,0.6599999999999999,0.9999097758
alpha-hys,<-,scatter,0.41000000000000003,1.0
alpha-hys,<-,scatter,0.20999999999999996,1.0
alpha-hys,<-,scatter,0.20999999999999996,1.0
alpha-hys,<-,scatter,0.10999999999999999,0.9999998202
alpha-hys,<-,scatter,0.9299999999999999,0.9838333156
alpha-hys,<-,scatter,0.27,1.0
alpha-hys,<-,scatter,0.06999999999999995,1.0
alpha-hys,<-,scatter,0.47,0.9999999997
alpha-hys,<-,scatter,0.78,0.9978846506
alpha-hys,<-,scatter,0.9299999999999999,0.9948022087
alpha-hys,<-,scatter,0.44999999999999996,0.9999999051999999
alpha-hys,<-,scatter,0.78,0.9985826170000001
alpha-hys,<-,scatter,0.54,0.9999999998000001
alpha-hys,<-,scatter,0.52,0.9986835773
alpha-hys,<-,scatter,0.10999999999999999,1.0
alpha-hys,<-,scatter,0.77,0.9998330295000001
alpha-hys,<-,scatter,0.43999999999999995,1.0
alpha-hys,<-,scatter,0.35,1.0
alpha-hys,<-,scatter,0.10999999999999999,1.0
alpha-hys,<-,scatter,0.43000000000000005,1.0
alpha-hys,<-,scatter,0.12,1.0
alpha-hys,<-,scatter,0.32999999999999996,1.0
alpha-hys,<-,scatter,0.65,1.0
alpha-hys,<-,scatter,0.36,0.9991148073999999
alpha-hys,<-,scatter,0.040000000000000036,1.0
alpha-hys,<-,scatter,0.96,0.9977940754000001
alpha-hys,<-,scatter,0.9,0.9949486471
alpha-hys,<-,scatter,0.09999999999999998,0.9999975081999999
alpha-hys,<-,scatter,0.55,1.0
alpha-hys,<-,scatter,0.85,0.9937473726999999
alpha-hys,<-,scatter,0.52,1.0
alpha-hys,<-,scatter,0.76,0.9994103273999999
alpha-hys,<-,scatter,0.12,1.0
alpha-hys,<-,scatter,0.8,0.9960572517
alpha-hys,<-,scatter,0.43000000000000005,0.9999999387
